aflt_id,biz_no,aflt_nm,zip_cd,addrs,addrs2,small_td,ctgr_cd,business,ctgry,onln_excu_yn,close_yn,ctgrNew
201903105114,1100604625,원할머니보쌈 녹번점,3462,서울특별시 은평구은평로170,원할머니보쌈,N,56111,음식점,한식,,,56
202109224666,6696600256,연고기국수,3391,"서울특별시 은평구통일로755,1층(대조동)",연고기국수,1,56112,숙박 및 음식점업,한식 면 요리 전문점,Y,Y,56
202006576751,1733000912,우리차문화협회,3304,"서울특별시 은평구진관4로87(진관동,은평뉴타운상림마을)",629동 상가115호 우리카페,1,56221,음식점업. 서비스,카페.꽃차체험학습,Y,Y,56
202205109707,2502701218,카페 연서,3422,서울특별시 은평구은평로57-1(신사동),"1층, 2층 카페 연서",1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202201001169,3166100449,올가숲,3402,서울특별시 은평구진흥로1라길2(역촌동),1층 코너,1,56221,음식저,커피외,,,56
202111348847,2961501749,왕짜장,3342,서울특별시 은평구연서로271-1(불광동),1층 왕짜장,1,56121,중식,중화요리,Y,Y,56
202201001875,6350802061,노프러블럼,3450,서울특별시 은평구증산로23길15,1층 노프러블럼,1,56191,음식점 및 주점업,카페,,,56
202201000849,2343900879,친구네오븐,3403,서울특별시 은평구진흥로7길26(역촌동),친구네오븐,1,56191,음식점 및 주점업,음식점업,,,56
201903075206,8071500098,뚱딴지,3485,서울특별시 은평구응암로9길20(응암동),1층,1,56219,음식점,포차,,,56
202201000366,1573201121,닭도리야,3368,서울특별시 은평구불광로2길2-1,1층 닭도리야,1,56111,음식업,한식,,,56
201903120369,1100698399,파리바게뜨 서부병원점,3462,서울특별시 은평구응암동98-65,103호,1,56191,음식,제과,Y,,56
202101768111,6352201165,주요미식회배달전문점,3497,서울특별시 은평구증산서길116-1(증산동),1층 121호,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202205111173,2051355871,태리로제떡볶이닭강정대조점,3385,서울특별시 은평구연서로28길16(대조동),1층출입구오른쪽,1,56194,음식점업,기타 간이 음식점업,,,56
202205111084,7676400648,푸라닭 불광점,3364,"서울특별시 은평구불광로90(불광동,대호프라자아파트)",대호프라자아파트 상가동 1층 124호,1,56193,음식점업,기타 간이 음식점업,,,56
202205111512,1470602293,워니제과,3321,서울특별시 은평구갈현로33길23(갈현동),1층,1,56191,음식점업,기타 간이 음식점업,,,56
202205110727,1021495829,치킨매니아(갈현점),3334,서울특별시 은평구연서로21길36,1층,1,56193,음식점업,기타 간이 음식점업,,,56
202205110852,2332701299,황제탕후루와 대왕닭꼬치,3330,서울특별시 은평구갈현로262,상가1층 중간호(갈현동),1,56199,음식점업,기타 간이 음식점업,,,56
202205111783,6541901846,비비큐 은평대조점,3387,서울특별시 은평구연서로20길15(대조동),1층 비비큐,1,56193,음식점업,기타 간이 음식점업,,,56
202101768903,7975900515,행복창고,3349,서울특별시 은평구연서로34길16,1층 우측호(불광동),1,56111,음식점업,한식,,,56
202201003611,5593900875,굽네치킨 녹번점,3384,서울특별시 은평구서오릉로6,제1층 102호,1,56193,음식점 및 주점업,음식점업,,,56
201903101542,1283083117,새만포면옥,3336,서울특별시 은평구연서로171,"1, 2층",1,56111,음식업,한식,,,56
202011705199,4282700995,33땡초김밥,3301,"서울특별시 은평구진관3로77(진관동,은평뉴타운구파발)",916동 110호,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,Y,,56
202205111564,4806900386,요가파이어 매운남자 구파발역점,3306,서울특별시 은평구진관2로15-8,웅신미켈란의 아침 오피스텔 125호,1,56111,음식점업,한식 음식점업,,,56
202012708170,2841401415,펍대디,3398,서울특별시 은평구서오릉로117(역촌동),1층,1,56213,숙박 및 음식점업,생맥주 전문점,Y,,56
202012708481,7136300023,본설렁탕 은평뉴타운점,3306,서울특별시 은평구진관2로29-21(진관동),102호,1,56111,일반음식점,한식,Y,,56
202112408759,1181071839,더벤티 구파발역점,3306,"서울특별시 은평구통일로1034(진관동,은평스카이뷰자이)",제판매시설동 1층 106호,1,56221,음식점업,카페,,,56
201903087652,1101566356,시골식당,3485,서울특별시 은평구응암로9길11-1,1층,1,56111,음식업,한식점업,,,56
201903087402,1101964870,카페라또,3358,서울특별시 은평구통일로742,지하1층,1,56221,음식,휴게음식점,,,56
201903087423,1101948002,카지노,3460,서울특별시 은평구은평로11길9,카지노,1,56219,음식점업,기타 주점업,,,56
201903087245,1110170671,향미루,3423,서울특별시 은평구은평로47,향미루,1,56121,음식,중식,,,56
201903087533,1451600717,단일집,3301,서울특별시 은평구진관3로67,905동 상가106호,1,56114,음식점,횟집,,,56
201903087425,3154400018,커피N빙수,3407,서울특별시 은평구진흥로1길15(역촌동),커피N빙수,1,56221,음식,커피전문점,,,56
201903087720,4222600684,바삭마차 응암점,3453,서울특별시 은평구은평로96,1층 103호,1,56111,음식점업,한식 음식점업,,,56
201903086457,4783700548,샌드위치 브로,3320,서울특별시 은평구갈현로33길12,1층,1,56192,음식점업,샌드위치,,,56
201903085998,5732400329,명태마당,3324,서울특별시 은평구갈현로213,1층,1,56111,음식점업,한식,,,56
201903087543,6352500570,우럭+광어,3418,서울특별시 은평구연서로49,1층,1,56122,음식점업,횟집,,,56
201903087799,6701000545,신의주 찹쌀순대,3454,서울특별시 은평구은평로108,1층106호,1,56111,음식업,한식,,,56
201903087555,8930600855,이화수 전통육계장 은평구청점,3384,서울특별시 은평구은평로187,1층,1,56111,숙박 및 음식점업,한식 음식점업,,,56
201903088803,1101543106,굴렁쇠,3499,서울특별시 은평구증산로9길5-10(증산동),1층,1,56111,음식,한식,,,56
201903093117,5912000367,효주씨네국수&돈까스,3336,서울특별시 은평구연서로21길7-7(갈현동),1층,1,56191,음식점,분식,,,56
202012742159,6874000012,도토리샤브칼국수,3460,서울특별시 은평구응암로334-3(응암동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,,56
202101744918,6591901079,아지트,3320,서울특별시 은평구갈현로33길16(갈현동),아지트,1,56213,음식점,호프,Y,,56
202101771136,6345600358,최프로,3480,"서울특별시 은평구응암로12길12,",2층 (응암동),1,56113,숙박 및 음식점업,한식 육류 요리 전문점,Y,,56
201903074965,5842900343,고기연구소,3485,서울특별시 은평구응암로13길27-1(응암동),고기연구소,1,56111,음식점업,일반음식점,Y,,56
201903087792,1101875201,굽네치킨,3325,서울특별시 은평구갈현로199,1층,1,56194,음식점업,간이음식,Y,,56
201903128045,7891700756,영식품,3318,서울특별시 은평구갈현로41길19,1층,1,56194,음식점업,휴게음식점,Y,,56
202205112716,2801701433,블랑제리우트,3454,"서울특별시 은평구응암로293(응암동,거장메카)","1층 101(응암동,거장메카)",1,56191,음식점업,기타 간이 음식점업,,,56
202205113001,6041416470,궁전전통찻집,3396,"서울특별시 은평구불광로25-1(대조동,디와이빌)",2층 201호,1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202205113325,2831501821,스시이선생,3391,서울특별시 은평구통일로71길24-14(대조동),1층,1,56122,음식점업,외국식 음식점업,,,56
202205112971,7175400625,커피에 반하다,3372,서울특별시 은평구통일로630-1(녹번동),지하1층 101-3호,1,56221,음식점업,커피숍,,,56
202205115540,4941701575,할머니가래떡볶이,3330,서울특별시 은평구연서로29길34(갈현동),1층 3호,1,56194,일반음식점,떡볶이,,,56
202205116184,4722401520,반찬가게,3342,서울특별시 은평구연서로283-1(불광동),1층 좌측,1,56111,음식점업,한식 음식점업,,,56
202205116393,3184900711,블루밍카페,3334,서울특별시 은평구연서로183(갈현동),1층 왼쪽,1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
201904198751,2950700271,오거리호프,3404,서울특별시 은평구서오릉로93,1층,1,56213,음식점업,호프,Y,,56
201904198713,5111053646,빠넷빠베,3499,서울특별시 은평구증산로지하306,증산역내 지하1층608호,1,56191,음식점,제과점,Y,,56
202101773003,4383300668,쭈아통치킨,3441,"서울특별시 은평구가좌로319,",1층 101호 (신사동),1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202205112727,6713201059,농가통닭,3472,"서울특별시 은평구은평로220(응암동,녹번역e편한세상캐슬)",.B119호,1,56193,음식점업,기타 간이 음식점업,,,56
201903102670,6141469955,금송아지생고기구이,3467,서울특별시 은평구응암로218,금송아지생고기구이,1,56111,음식업,한식,,,56
202111345528,1100266676,생기,3382,서울특별시 은평구통일로673(녹번동),1층,1,56211,숙박 및 음식점업,일반 유흥 주점업,,,56
202111344985,7011301698,화포식당(녹번점),3473,서울특별시 은평구은평로240(응암동),"힐스테이트녹번역 상가 B1 138,139호",1,56111,일반음식점,한식,,,56
202111349650,6257400339,도드,3462,서울특별시 은평구은평로154(응암동),1층 도드,1,56221,음식점업,커피숍,,,56
202111349700,6336900447,그때그집,3382,서울특별시 은평구통일로657(녹번동),1층 그때그집,1,56113,음식,한식,,,56
202111350418,6374200888,스위트투유(sweet2U),3426,서울특별시 은평구서오릉로15길15-14(구산동),1층 스위트투유(sweet2U),1,56191,음식점업,제과(마카롱),,,56
201907268044,6821800995,녹파랑,3380,서울특별시 은평구녹번로11(녹번동),A동 1층 전부호,1,56121,음식점,중식,,,56
202103825803,5436900106,신이네 푸드,3460,서울특별시 은평구은평로11길12-18(응암동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202108093885,3053990751,쥬씨 불광역점,3397,"서울특별시 은평구통일로731,1층26호(대조동)",쥬씨 불광역점,1,56229,숙박 및 음식점업,기타 비알코올 음료점업,Y,Y,56
202201004079,7314200875,왕짜장,3342,서울특별시 은평구연서로271-1(불광동),1층 왕짜장,1,56121,일반음식점업,중식,,,56
202111351036,4023351168,오늘도김밥,3467,서울특별시 은평구응암로22길18(응암동),응암시장 1층 402-20 오늘도김밥,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
202201003669,8832701134,브링,3371,서울특별시 은평구통일로62길7(녹번동),서울기록원 2층,1,56191,음식점,소매업,,,56
201904223981,1796300150,굽네치킨 녹번점,3380,서울특별시 은평구녹번로9(녹번동),1층 굽네치킨,1,56193,음식점업,치킨,Y,,56
201904224524,1052134061,벤조롱,3455,서울특별시 은평구불광천길486(응암동),1층 2호,1,56213,음식점,호프,Y,,56
201904226163,3141477633,부송이네 마포나루,3461,서울특별시 은평구응암로331-15,1층 102호,1,56111,음식점업,한식 음식점업,Y,,56
201904226266,1102053501,선우참치,3484,서울특별시 은평구가좌로255,"(응암동, 2층)",1,56122,음식업,일식,Y,,56
202201412115,4230902179,연식당,3385,서울특별시 은평구연서로28길16(대조동),1층 일부호,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,Y,56
201905231780,2876300349,딥피맥,3441,서울특별시 은평구가좌로319(신사동),세민하이파크 B 01호,1,56192,음식점업,피자전문점,Y,,56
201905233692,5863600478,홈카페휴,3334,서울특별시 은평구연서로21길20,홈카페휴,1,56229,음식점업,커피전문점,Y,,56
201905233782,4673200577,삼겹구이구이,3304,서울특별시 은평구진관4로100,101호,1,56111,음식,한식,Y,,56
201905237529,2842300475,신안순대국,3440,서울특별시 은평구가좌로327-4,1층,1,56111,음식,한식,Y,,56
201905240852,6903800621,군산반찬,3480,서울특별시 은평구응암로4길22,"53호, 54호, 대림시장",1,56111,음식점업,식당,Y,,56
201906250676,1112046401,부속마당,3503,서울특별시 은평구수색로279-1,1층,1,56111,음식,한식,Y,,56
201907263994,4690200090,무사스시&참치,3398,서울특별시 은평구서오릉로135(역촌동),1층,1,56111,식품접객업,일반음식점,Y,,56
201908292329,4751700823,차이나타운,3480,서울특별시 은평구가좌로7길24(응암동),1층,1,56121,음식점,중식,Y,,56
201909293825,4815900264,밤낮식당  록트남,3320,서울특별시 은평구갈현로271-1(갈현동),1층 상가,1,56129,음식점업,베트남음식전문점,Y,,56
201909295394,1986400269,천사김밥,3331,서울특별시 은평구연서로27길22(갈현동),1층 천사김밥,1,56194,음식점업,김밥전문점,Y,,56
202205119196,7348502087,골목애서,3339,서울특별시 은평구연서로35길38,3층,1,56194,음식점업,기타 간이 음식점업,,,56
202101791477,1022863488,김남주 김치찌개,3320,서울특별시 은평구갈현로33길14,김남주 김치찌개,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,Y,56
202101791648,8751001682,커피홀릭,3466,서울특별시 은평구응암로250-1(응암동),1층,1,56221,숙박 및 음식점업,커피 전문점,,,56
202101791634,3432501307,오달지다,3497,서울특별시 은평구증산서길124(증산동),1층,1,56221,숙박 및 음식점업,커피 전문점,Y,Y,56
202111351896,8503201083,육칠이 응암점,3462,서울특별시 은평구은평로10길7(응암동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202101794825,1101897883,아지트,3314,서울특별시 은평구갈현로339(갈현동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202101794975,8632700811,쏙만두 은평점,3331,서울특별시 은평구연서로27길22(갈현동),1층 2호,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
202101795289,1635700474,인생닭강정 녹번역점,3472,"서울특별시 은평구은평로220(응암동,녹번역e편한세상캐슬아파트)",단지내상가 B동 111호,1,56193,음식점업,치킨,Y,Y,56
202111351668,5291401792,집밥뚝딱,3302,"서울특별시 은평구진관4로17(진관동,은평뉴타운상림마을)",820동 1층 108호,1,56199,소매,밀키트,,,56
201903120442,4985000459,갈현차돌,3328,서울특별시 은평구통일로87길14,1층,1,56111,음식점업,한식,,,56
202108093052,7476100468,바른찬,3480,서울특별시 은평구응암로4길22(응암동),70호,1,56111,음식점,한식,,,56
202011673860,4390601984,투썸플레이스 은평구청점,3471,"서울특별시 은평구은평로194(응암동,더위일)",1층 103호,1,56221,음식업점,휴게음식,,,56
202205118524,3923400132,버키커피(Bucky coffee),3330,서울특별시 은평구연서로29길34-14,1층,1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202205118461,2500402692,커피봇 상림마을점,3302,서울특별시 은평구진관4로37,은평뉴타운상림마을,1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202205118411,2033713847,커피공장103 DMC점,3506,서울특별시 은평구수색로200,38L동 103호 (증산동),1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202205118804,7640502295,커피홀릭,3466,서울특별시 은평구응암로250-1(응암동),1층 일부,1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202003413809,4390101859,만랩커피응암점,3469,"서울특별시 은평구백련산로37(응암동,힐스테이트백련산4차아파트)",상가동 2동 201호,1,56221,음식업,커피,Y,,56
202003431591,1192197202,날쌘카페(상암DM 점),3500,"서울특별시 은평구증산로3길8-25(증산동,미라벨)",미라벨 1층,1,56221,숙박 및 음식점업,커피 전문점,Y,,56
202003432067,2073790962,더꽈배기,3383,서울특별시 은평구은평로233(녹번동),더꽈배기,1,56111,음식점업,꽈배기,Y,,56
202004438974,1472700723,온더파레트,3469,서울특별시 은평구응암로14길17(응암동),on the palette,1,56221,음식점업,커피,Y,,56
202004440393,8760201297,안남미옥,3302,"서울특별시 은평구진관3로70(진관동,은평뉴타운상림마을)",롯데 캐슬 상가  823-107,1,56129,일반음식점,베트남,Y,,56
202004448537,4130993130,코끼리 꽈배기,3421,서울특별시 은평구은평로3길18(역촌동),1층,1,56199,음식점업,꽈배기,Y,,56
202004455289,3260600660,길보드커피,3371,서울특별시 은평구통일로684(녹번동),노란색 푸드트럭,1,56221,휴게음식점,식품접객업,Y,,56
202004466334,8071000526,포션씨푸드,3397,서울특별시 은평구불광로20(대조동),nc백화점16층 포션씨푸드,N,56111,숙박 및 음식점업,뷔페,Y,,56
202004467991,1101634185,기사식당명가,3458,서울특별시 은평구진흥로72(녹번동),기사식당명가,1,56111,음식업,한식점업,Y,,56
202004469094,7624900387,사월,3419,서울특별시 은평구갈현로70(역촌동),1층,1,56221,음식점업,카페,Y,,56
202004469703,1472800619,소소,3470,서울특별시 은평구응암로14길8(응암동),디우아르떼빌 B동 101호,1,56122,음식점업,호프,Y,,56
202004473622,3763700499,선미네,3385,서울특별시 은평구연서로28길3(대조동),1층,1,56111,음식점,한식,Y,,56
202004474415,1102097168,쁠레지르,3351,서울특별시 은평구통일로810(불광동),1층,1,56191,음식점업,제과점업,Y,,56
202004474969,1660901092,네네치킨 녹번점,3474,"서울특별시 은평구백련산로160(응암동,녹번역센트레빌)",상가 109호 네네치킨 녹번점,2,56193,음식점업,치킨 전문점,Y,,56
202004475518,7640601314,알키미스타2,3485,서울특별시 은평구응암로9길24(응암동),1층,1,56123,숙박 및 음식점업,서양식 음식점업,Y,,56
202004475858,5873200809,횡강골남원추어탕,3375,서울특별시 은평구통일로63길14-1(녹번동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,,56
202004482585,4060424208,전국민후라이드,3436,서울특별시 은평구갈현로1길20(신사동),1층  좌측호(신사동),1,56193,일반음식점,치킨,Y,,56
202004483445,6120201164,명수네국물떡볶이,3407,서울특별시 은평구진흥로1가길2(역촌동),1층 명수네국물떡볶이,1,56111,음식점업,분식,Y,,56
202004485712,1561001219,이가네족발,3435,서울특별시 은평구갈현로33(신사동),1층,1,56111,음식,족발,Y,,56
202004489846,5805400402,마피아떡볶이(연신내점),3324,서울특별시 은평구갈현로213(갈현동),1층,1,56194,음식점업,떡볶이(분식),Y,,56
202004491855,3531601035,자연농원,3485,서울특별시 은평구응암로187(응암동),2층,1,56111,일반,한식,Y,,56
202004493521,5365100442,두꺼비포차,3334,서울특별시 은평구갈현로210(갈현동),1층,1,56111,숙박및음식점업,일반음식점업,Y,,56
202004494674,3323100707,흥부이가삽겹살전문,3385,서울특별시 은평구통일로833-5(대조동),1층,1,56111,음식점업,삽겹살,Y,,56
202205120202,4661202195,FILLZ COFFEE (필즈커피),3306,서울특별시 은평구진관2로15-8(진관동),제1층 상가 제122호,1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202205119548,2040549798,응일생고기,3472,서울특별시 은평구은평로20길4(응암동),응일생고기,1,56113,음식점업,한식 음식점업,,,56
202005503876,5053424370,대박곱창.순대국,3325,서울특별시 은평구서오릉로18길6(갈현동),1층대박곱창.순대국,1,56111,일반음식점,한식,Y,,56
202005507011,6672500126,봉구비어 응암1호,3485,서울특별시 은평구응암로11길15(응암동),1층,1,56213,숙박 및 음식점업,생맥주 전문점,Y,,56
202102805605,5111701244,올바른돈까스 녹번점,3375,서울특별시 은평구녹번로73-1(녹번동),올바른돈까스 1층 우측,1,56122,음식점업,일반음식점,,,56
202102813746,2440401330,명주식탁,3479,서울특별시 은평구응암로12길29(응암동),1층,1,56122,음식점업,간이주점,,,56
202005539457,3983200738,포피스피자 은평북부점,3343,서울특별시 은평구연서로313-1(불광동),1층 우측,1,56192,음식점업,"일반음식점, 피자",Y,,56
202103820949,4461701504,메가커피 독바위역점,3362,서울특별시 은평구불광로130-1(불광동),"101,102호",1,56221,숙박 및 음식점업,커피전문점,Y,,56
202103822145,6831001521,비밀정원,3307,서울특별시 은평구대서문길36(진관동),북한산성상가 A동 116호,1,56221,일반음식점외,카페외,,,56
202006558903,1177200299,내고향왕만두,3368,서울특별시 은평구불광로44(불광동),1층,1,56122,음식점업,만두,Y,,56
202103824923,6633200836,수원왕갈비통닭,3362,"서울특별시 은평구불광로122-10(불광동,북한산현대힐스테이트3차아파트)",제상가동 제지3층 111호 수원왕갈비통닭,1,56193,일반음식점,치킨,Y,Y,56
202103825694,5571701309,황제돈가스,3358,서울특별시 은평구통일로68길8(불광동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,Y,56
202103825773,1755200491,파리바게뜨(은평구청점),3472,"서울특별시 은평구은평로200-1(응암동,삼영빌딩)",1층,1,56191,음식점,제과점,,,56
202103826887,1123274830,아구가좋아,3415,서울특별시 은평구역말로11-2(역촌동),1층102호,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202205122286,1434400918,무라스시,3435,서울특별시 은평구갈현로35(신사동),1층,1,56122,음식점업,외국식 음식점업,,,56
202103827022,1233864222,백년고기,3408,서울특별시 은평구진흥로57(역촌동),1층 백년고기,1,56111,일반음식점,한식,,,56
202103829713,1175700296,족발야시장응암역점,3449,서울특별시 은평구증산로469(신사동),1층,1,56111,음식점업,한식 일반 음식점업,,,56
202103832048,6164700756,카페 새시로,3403,서울특별시 은평구서오릉로7길14(역촌동),1층일부,1,56221,숙박 및 음식점업,커피 전문점,,,56
202103833202,7951601490,별별꺼리2호점,3334,서울특별시 은평구갈현로208(갈현동),1층 우측호,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202006580292,4530801607,비어탭루프탑,3454,서울특별시 은평구응암로277(응암동),2층,1,56213,음식점업,호프,Y,,56
202103835017,3383900716,강넘어남촌 구산점,3399,서울특별시 은평구연서로124(역촌동),1층,1,56111,음식점업,한식,,,56
202103837478,4438200372,고마워 사랑해,3450,서울특별시 은평구증산로23길7(신사동),1층,1,56229,음식점업,기타 비알코올 음료점업,,,56
202205121044,3624800711,모던12,3385,서울특별시 은평구연서로28길9(대조동),1층,1,56123,음식점업,외국식 음식점업,,,56
202104844176,5773001108,뚠뚠유부,3455,서울특별시 은평구응암로261(응암동),1층 일부호,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,Y,56
202205122653,2850202471,빽다방 불광역점,3358,서울특별시 은평구통일로738,"1층, 10호(불광동)",1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202205122170,1213163121,순살만공격상암가좌점,3504,서울특별시 은평구수색로217,1층120호 순살만공격상암가좌점,1,56193,음식점업,기타 간이 음식점업,,,56
202205124060,1656600448,에스유엘,3404,서울특별시 은평구역말로100(역촌동),1층,1,56219,주점 및 비알코올 음료점업,주점업,,,56
202205123712,8791201918,카페느루,3461,서울특별시 은평구진흥로50,1층,1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
201905239851,5630801296,역촌동카페,3417,서울특별시 은평구역말로6길14(역촌동),1층 역촌동카페,1,56221,음식점업,카페,Y,,56
201908285170,4046700281,카페 청순갈현,3328,"서울특별시 은평구갈현로328-6(갈현동,더클래스)",103호 카페 청순갈현,1,56221,음식,커피,Y,,56
201908289523,6055566277,거구성,3447,서울특별시 은평구은평터널로128-2(신사동),1층,1,56121,음식점업,중식,Y,,56
201909293679,1101086304,해물천하,3330,서울특별시 은평구연서로29길20-8(갈현동),2층,1,56111,음식점업,한식,Y,,56
201911323013,4450600807,엉터리생고기불광,3396,서울특별시 은평구불광로21(대조동),2층a호,1,56113,음식점,한식,Y,,56
202205123234,8566100549,은평한식뷔페,3384,서울특별시 은평구서오릉로2길7(녹번동),지하1층,1,56111,음식점업,한식 음식점업,,,56
202006580567,3718501140,(주)파리크라상 파리바게뜨 은평성모병원,3312,서울특별시 은평구통일로1021(진관동),지하2층 B2AM05호,1,56191,"음식점업, 소매업","제과, 음반",Y,,56
202008618794,6072816383,컴포즈커피 불광제일점,3397,서울특별시 은평구통일로731(대조동),1층 19호,1,56221,음식,커피,Y,,56
202010660660,6011557519,카페 머거스,3479,서울특별시 은평구가좌로169(응암동),1층,1,56221,숙박 및 음식점업,커피 전문점,Y,,56
202012730760,3880302011,발도스커피,3454,"서울특별시 은평구은평로116(응암동,위산일리온시티)",104호,1,56221,숙박 및 음식점업,커피 전문점,Y,,56
202104848832,2663800428,꿀백,3330,서울특별시 은평구통일로83길9,꿀백 1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202111352961,8031301688,비에이치씨치킨 구산예일점,3429,서울특별시 은평구갈현로135(구산동),1층,1,56193,숙박 및 음식점업,치킨 전문점,,,56
202002340904,1917200152,안녕고래,3331,서울특별시 은평구연서로27길26-4(갈현동),1층 안녕고래,1,56191,음식점업,휴게음식점,,,56
202105920530,3127300246,태성 골뱅이 본서부병원점,3454,서울특별시 은평구응암로311(응암동),1층,1,56219,음식점업,한식,,,56
202105927939,6813601087,인포숍카페별꼴,3371,서울특별시 은평구통일로684(녹번동),1동 1층 청년허브 창문카페,1,56221,음식점업,카페,,,56
201904157954,2154868846,먹쇠,3342,서울특별시 은평구연서로265,2층,1,56111,음식점,한식,,,56
202108091141,5142719965,이차돌응암오거리점,3485,서울특별시 은평구불광천길326(응암동),1층,N,56111,음식점업,한식,,,56
202105928998,2886100289,망고바베큐,3329,서울특별시 은평구통일로83길6-6(갈현동),망고바베큐,1,56113,일반음식점,바베큐,,,56
202105929063,6733700895,우리할매떡볶이 구파발점,3306,서울특별시 은평구진관2로15-46(진관동),114호,1,56194,일반음식점,분식,,,56
202111353034,3277900352,포메인 구파발역점,3306,서울특별시 은평구진관2로29-21(진관동),2층,1,56129,숙박 및 음식점업,기타 외국식 음식점업,,,56
202108095639,1731901880,원스,3353,서울특별시 은평구불광로9길2(불광동),1층 좌측호,1,56221,숙박 및 음식점업,커피 전문점,,,56
202108096203,1942101314,분작,3333,서울특별시 은평구연서로25길11-3(갈현동),1층,1,56111,움식점,분식,,,56
201907266009,8972300816,베트남 포 탄마이 쌀국수,3383,서울특별시 은평구은평로213(녹번동),1층,1,56129,음식점,분식,,,56
202111352807,5572301130,커피디지 구산2점,3428,서울특별시 은평구갈현로11길14,제A동 1층 제비104호,1,56221,음식점업,카페,,,56
202111352827,4880402429,주돈라멘,3472,"서울특별시 은평구은평로220(응암동,녹번역e편한세상캐슬)",상가B동  지2층 121호,1,56122,음식,분식,,,56
202106933429,4281401747,회기버거응암점,3464,서울특별시 은평구응암로296(응암동),1층,1,56192,숙박 및 음식점업,"피자, 햄버거, 샌드위치 및 유사 음식점업",,,56
202106933444,1373001123,국민생선,3390,서울특별시 은평구통일로73길5(대조동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202103818494,2080786580,쏘렌토,3307,서울특별시 은평구북한산로226(진관동),쏘렌토 2층,1,56123,숙박 및 음식점업,서양식 음식점업,,,56
202102809864,2691201727,네네치킨(대조점),3386,서울특별시 은평구통일로73길28-1(대조동),1층,1,56193,숙박 및 음식점업,치킨 전문점,,,56
202102809875,6574900668,다경이네,3345,서울특별시 은평구통일로850(불광동),연서시장,1,56194,숙박 및 음식점업,김밥 및 기타 간이 음식점업,,,56
202102809093,3724800590,여로집,3386,서울특별시 은평구연서로26길14,1층,1,56111,음식,한식,,,56
202205125873,2211909124,메가커피 불광역점,3396,서울특별시 은평구통일로745(대조동),1층,1,56221,주점 및 비알코올 음료점업,비알코올 음료점업,,,56
202103818209,8177700341,크라상점,3300,"서울특별시 은평구진관3로11(진관동,은평뉴타운힐데스하임)",은평뉴타운 힐데스하임110호,1,56191,숙박 및 음식점업,제과점업,,,56
202102809546,1954500745,혼마참치,3318,서울특별시 은평구갈현로297(갈현동),1층 우측호 혼마참치,1,56122,음식점업,일식,,,56
202103818094,2185200503,산들 샤브샤브,3504,"서울특별시 은평구수색로217(수색동,디엠씨자이1단지(DMC자이1))","1층 127,128호",1,56113,음식점업,한식 육류 요리 전문점,,,56
202103818610,5292501177,와피 커피숍,3331,"서울특별시 은평구갈현로252-1(갈현동,어반뷰)",101호,1,56221,숙박 및 음식점업,커피 전문점,,,56
202102811989,2880601732,눈꽃다방,3398,서울특별시 은평구연서로130(역촌동),401호,1,56221,숙박 및 음식점업,커피 전문점,,,56
202205124945,8450502366,누구나홀딱반한닭 은평뉴타운점,3301,서울특별시 은평구진관3로37(진관동),은평구 뉴타운2지구 에코테라스 1층 124.125호,1,56193,음식점업,기타 간이 음식점업,,,56
202102812216,7684400681,지코바 은평뉴타운점,3301,"서울특별시 은평구진관3로33(진관동,은평뉴타운꿈에그린)",123호,1,56193,숙박 및 음식점업,치킨 전문점,,,56
201902054866,1101418139,대성각,3380,서울특별시 은평구녹번로7,대성각,1,56112,음식,중식,,,56
